Gender,Married,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,LoanAmount_log,Total_Income_log,Property_Area_Semiurban,Property_Area_Urban,Income_category_Low,Income_category_Mid,Income_category_Very High,Dependents_1,Dependents_2,Dependents_3+
0,0,0,0,360,0,0,3300,4.634728988,8.101677747,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,0,0,2889,3.80666249,7.9686657,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,0,1,0,300,1,0,2755,4.17438727,7.921172722,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,22500,4.634728988,10.02127059,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,1,0,360,1,1,1963,3.970291914,7.582229194,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,1,360,1,0,7441,5.267858159,8.914760527,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,4547,4.744932128,8.422222954,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4567,4.744932128,8.426611813,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,1,0,360,1,1,2213,4.189654742,7.70210434,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,300,0,0,8300,5.023880521,9.024010794,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,0,0,81000,5.886104031,11.30220443,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,0,1,1,360,1,0,3867,4.127134385,8.260234292,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,6256,5.075173815,8.741296282,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,6096,5.384495063,8.715388097,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4286,4.700480366,8.363109176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,1,0,360,0,0,5386,5.18178355,8.591558273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,2995,4.094344562,8.004699511,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,0,2600,5.075173815,7.863266724,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,1,360,1,0,21600,5.476463552,9.980448594,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,3798,4.718498871,8.242229891,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4663,4.927253685,8.447414297,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5829,4.927253685,8.670600738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,1,0,342,0,0,2720,4.382026635,7.908387159,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3539,4.605170186,8.17159948,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,342,0,0,8917,4.700480366,9.095714846,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,14880,4.564348191,9.607773308,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6966,4.795790546,8.848796451,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,1,0,360,1,0,4606,4.394449155,8.43511508,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,5935,4.890349128,8.688622307,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,2936.120001,4.465908119,7.984844261,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,180,1,1,2717,4.094344562,7.907283609,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,1,360,1,1,8624,5.010635294,9.062304293,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,0,0,6500,4.65396035,8.779557456,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,12876,6.003887067,9.463120392,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4765,4.96284463,8.469052816,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3750,4.605170186,8.229511119,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,240,1,1,10047,4.986425673,9.215029361,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3777,3.912023005,8.236685323,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3338,4.986425673,8.113127104,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,360,0,0,10416,5.231108617,9.251098364,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,1,1,360,1,1,7142,4.927253685,8.873748128,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,8724,5.231108617,9.073833127,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,9734,5.192956851,9.18338019,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,6700,4.997212274,8.809862805,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,0,0,0,360,1,1,37719,5.023880521,10.53791923,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,300,1,1,15666,5.164785974,9.659248038,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,4676,4.86753445,8.450198323,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,4652,4.700480366,8.445052514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,4915,4.007333185,8.500047033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5050,5.010635294,8.527143522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,1,1,360,1,0,4311,5.247024072,8.368925175,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,0,0,3564,4.828313737,8.178638789,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,1,0,300,1,1,3414,4.094344562,8.135639903,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,0,0,5681,5.003946306,8.644882553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,0,1,4949,4.49980967,8.506940815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,360,1,1,7085,4.430816799,8.865735152,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3859,4.564348191,8.258163362,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4301,4.770684624,8.366602833,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,6277,5.153291594,8.744647438,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4354,4.912654886,8.378850242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,8334,5.075173815,9.028098812,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,6166,5.075173815,8.726805608,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,7740,4.852030264,8.954156967,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,5203,5.030437921,8.556990661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,1,0,360,1,1,5191,4.882801923,8.554681636,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,0,0,4166,4.584967479,8.334711622,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,6000,4.941642423,8.699514748,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,180,0,0,4611,4.248495242,8.436200032,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,16692,4.700480366,9.722684842,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,1,0,360,1,1,3127,4.584967479,8.047829357,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,6784,4.700480366,8.822322177,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,5529,5.087596335,8.617762246,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,180,0,0,4153,4.727387819,8.331586244,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,4691,4.605170186,8.453401058,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0,0,1,360,1,1,2500,4.532599493,7.824046011,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,10180,5.087596335,9.22818029,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,1,360,1,1,17539,5.010635294,9.772182252,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,300,1,1,8450,5.438079309,9.04192172,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,0,0,4745,4.882801923,8.464846711,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,1,360,1,1,18917,4.454347296,9.847816268,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,0,4550,4.986425673,8.422882512,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0,1,0,360,1,1,4350,5.036952602,8.377931124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,3095,4.727387819,8.037543185,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,5233,4.852030264,8.562740006,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,10833,5.455321115,9.29035231,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8333,5.505331536,9.027978814,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,4394,4.875197323,8.387995253,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,0,0,3547,4.382026635,8.173857455,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,18333,6.214608098,9.816457994,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,1,360,1,1,6666,5.075173815,8.804775259,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,1,0,2435,4.317488114,7.797702036,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,5484,4.564348191,8.609590041,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,6464,5.225746674,8.7740036,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,1,0,360,1,1,3691,4.700480366,8.213652703,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,1,1,360,1,1,17263,5.416100402,9.756320762,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5754,4.779123493,8.657650544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,84,1,1,4239,4.65396035,8.352082671,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,4300,4.672828834,8.366370302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,12,1,1,7482,4.709530201,8.920255415,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,2895,4.553876892,7.97074039,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,0,0,10699,5.342334252,9.277905558,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,480,1,1,4328,4.727387819,8.372860821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3159,4.605170186,8.058010801,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,10489,5.33753808,9.258082368,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,0,9352,4.927253685,9.143345503,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,1,0,300,1,1,5297,4.820281566,8.574895902,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,7926,5.493061443,8.977903774,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,27500,6.173786104,10.22194128,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,3583,4.564348191,8.183955717,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,5492,5.236441963,8.611047767,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,13262,3.688879454,9.492658082,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,1,0,360,1,0,4885,4.605170186,8.493924564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8069,5.521460918,8.995784838,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,5318,4.997212274,8.578852572,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,180,1,0,8796,4.248495242,9.082052352,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,9481,5.739792912,9.157045075,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6894,5.010635294,8.838406747,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,0,0,480,1,1,3663,4.727387819,8.206037763,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,1,0,360,0,0,4874,4.812184355,8.491670234,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,6598,5.220355825,8.794521852,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,1,0,360,1,0,3400,4.553876892,8.131530711,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,3934,3.80666249,8.277411999,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,2500,4.007333185,7.824046011,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,7101,4.605170186,8.867990898,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,1,360,1,1,15114,6.173786104,9.623376746,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,1,0,6767,4.986425673,8.819813136,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,17500,5.991464547,9.76995616,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,3775,4.700480366,8.236155662,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,0,1,6715,5.081404365,8.812099109,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,1,0,360,1,1,3981,4.543294782,8.289288323,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,0,1,0,360,1,1,6783,4.86753445,8.822174761,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6525,5.375278408,8.783396232,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4281,4.605170186,8.361941906,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,0,0,0,360,0,0,3588,4.700480366,8.185350223,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,0,11250,5.278114659,9.328123408,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0,0,1,1,360,1,1,18165,4.828313737,9.807251945,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,4592,4.836281907,8.432070938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,10039,5.780743516,9.214232787,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3617,4.672828834,8.193400232,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,1,0,360,1,0,3453,4.189654742,8.146998697,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,6417,5.056245805,8.766705998,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,0,0,180,1,1,7453,4.941642423,8.916371915,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0,0,0,0,360,0,0,2138,4.59511985,7.667626092,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3652,4.553876892,8.203030242,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,4763,4.852030264,8.468633001,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0,1,1,0,360,1,1,3680,4.624972813,8.210668031,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4718,5.043425117,8.45914026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,36,1,0,3358,4.382026635,8.119100838,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4309,4.976733742,8.368461138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,0,0,5000,4.634728988,8.517193191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4801,4.700480366,8.476579509,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,0,0,6633,4.986425673,8.79981247,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,4867,4.986425673,8.49023301,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,6583,5.062595033,8.792245847,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,1,0,360,0,0,4787,5.198497031,8.473659189,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,0,0,7859,4.882801923,8.969414651,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6500,3.258096538,8.779557456,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0,0,0,0,360,1,1,4292,4.430816799,8.364508104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,10139,5.560681631,9.224144653,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,6556,5.087596335,8.78813594,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,6486,5.204006687,8.777401287,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,3917,4.682131227,8.273081334,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0,1,0,1,360,1,1,19484,6.396929655,9.877348895,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,7977,5.351858133,8.98431768,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,1,360,1,1,5800,4.882801923,8.665613197,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,8799,5.552959585,9.082393358,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,4467,4.787491743,8.404472321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3333,4.248495242,8.111628078,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5900,4.812184355,8.68270763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0,0,0,360,1,0,2378,2.197224577,7.774015077,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5230,4.644390899,8.562166557,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5167,5.225746674,8.550047528,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,0,0,6567,5.105945474,8.789812386,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,16666,5.616771098,9.721125995,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,480,1,0,7750,5.231108617,8.955448122,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,6406,5.010635294,8.76499033,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,84,1,1,3620,4.682131227,8.194229305,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,0,0,5297,4.912654886,8.574895902,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,5968,4.700480366,8.694167142,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4014,4.672828834,8.297543529,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,6099,5.081404365,8.715880102,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6540,5.323009979,8.785692444,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,1,0,35673,4.49980967,10.48214938,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,3166,3.583518938,8.06022424,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,1880,4.110873864,7.539027056,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,0,0,4704,4.983606622,8.45616849,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,84,1,0,7283,5.147494477,8.893298144,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,3819,4.644390899,8.247743887,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,1,0,360,1,1,2165,4.248495242,7.68017564,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4750,4.543294782,8.465899897,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,0,0,2726,4.663439094,7.910590612,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,180,1,1,6416,4.025351691,8.76655015,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,240,1,0,6000,5.323009979,8.699514748,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,1,360,1,1,9357,5.676753802,9.143880005,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,180,1,1,7159,4.955827058,8.876125585,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,16120,5.560681631,9.687816016,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,3833,4.700480366,8.251403065,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,1,360,1,0,7383,5.231108617,8.906935339,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,0,0,2987,4.477336814,8.002024818,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,9963,5.192956851,9.20663351,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
